cell_value,time_slot_id,error_data,category_code,seasonally_adj,data_type_code,time,us
2.1,0,yes,45299,yes,E_SM,2018-02,1
3.3,0,yes,45299,yes,E_SM,2018-03,1
3.7,0,yes,45299,yes,E_SM,2018-04,1
4.6,0,yes,45299,yes,E_SM,2018-05,1
4.1,0,yes,45299,yes,E_SM,2018-06,1
4.3,0,yes,45299,yes,E_SM,2018-07,1
4.4,0,yes,45299,yes,E_SM,2018-08,1
4.6,0,yes,45299,yes,E_SM,2018-09,1
4.6,0,yes,45299,yes,E_SM,2018-10,1
4.9,0,yes,45299,yes,E_SM,2018-11,1
4.3,0,yes,45299,yes,E_SM,2018-12,1
2.1,0,yes,453,yes,E_SM,2018-01,1
2.0,0,yes,453,yes,E_SM,2018-02,1
2.6,0,yes,453,yes,E_SM,2018-03,1
2.7,0,yes,453,yes,E_SM,2018-04,1
2.5,0,yes,453,yes,E_SM,2018-05,1
2.7,0,yes,453,yes,E_SM,2018-06,1
2.8,0,yes,453,yes,E_SM,2018-07,1
2.8,0,yes,453,yes,E_SM,2018-08,1
2.7,0,yes,453,yes,E_SM,2018-09,1
3.0,0,yes,453,yes,E_SM,2018-10,1
2.9,0,yes,453,yes,E_SM,2018-11,1
3.2,0,yes,453,yes,E_SM,2018-12,1
5.1,0,yes,4532,yes,E_SM,2018-01,1
5.1,0,yes,4532,yes,E_SM,2018-02,1
3.9,0,yes,4532,yes,E_SM,2018-03,1
4.1,0,yes,4532,yes,E_SM,2018-04,1
5.9,0,yes,4532,yes,E_SM,2018-05,1
5.3,0,yes,4532,yes,E_SM,2018-07,1
4.0,0,yes,4532,yes,E_SM,2018-08,1
4.5,0,yes,4532,yes,E_SM,2018-09,1
4.2,0,yes,4532,yes,E_SM,2018-10,1
4.7,0,yes,4532,yes,E_SM,2018-11,1
0.5,0,yes,4400A,yes,E_SM,2019-01,1
0.5,0,yes,4400A,yes,E_SM,2019-02,1
0.5,0,yes,4400A,yes,E_SM,2019-03,1
0.5,0,yes,4400A,yes,E_SM,2019-04,1
0.5,0,yes,4400A,yes,E_SM,2019-05,1
0.5,0,yes,4400A,yes,E_SM,2019-06,1
0.5,0,yes,4400A,yes,E_SM,2019-07,1
0.5,0,yes,4400A,yes,E_SM,2019-08,1
0.5,0,yes,4400A,yes,E_SM,2019-09,1
0.6,0,yes,4400A,yes,E_SM,2019-10,1
0.6,0,yes,4400A,yes,E_SM,2019-11,1
0.6,0,yes,4400A,yes,E_SM,2019-12,1
1.7,0,yes,4541,yes,E_SM,2018-08,1
1.7,0,yes,4541,yes,E_SM,2018-09,1
1.7,0,yes,4541,yes,E_SM,2018-10,1
1.7,0,yes,4541,yes,E_SM,2018-11,1
1.7,0,yes,4541,yes,E_SM,2018-12,1
5.2,0,yes,45431,yes,E_SM,2018-02,1
6.0,0,yes,45431,yes,E_SM,2018-03,1
6.7,0,yes,45431,yes,E_SM,2018-04,1
10.1,0,yes,45431,yes,E_SM,2018-05,1
8.4,0,yes,45431,yes,E_SM,2018-06,1
9.8,0,yes,45431,yes,E_SM,2018-08,1
2.4,0,yes,7225,yes,E_SM,2018-03,1
2.3,0,yes,7225,yes,E_SM,2018-04,1
2.3,0,yes,7225,yes,E_SM,2018-05,1
2.4,0,yes,7225,yes,E_SM,2018-06,1
2.6,0,yes,7225,yes,E_SM,2018-07,1
2.7,0,yes,7225,yes,E_SM,2018-08,1
2.4,0,yes,7225,yes,E_SM,2018-09,1
2.5,0,yes,7225,yes,E_SM,2018-10,1
2.4,0,yes,7225,yes,E_SM,2018-11,1
2.2,0,yes,7225,yes,E_SM,2018-12,1
3.6,0,yes,722511,yes,E_SM,2018-01,1
3.3,0,yes,722511,yes,E_SM,2018-02,1
2.6,0,yes,722511,yes,E_SM,2018-03,1
2.8,0,yes,722511,yes,E_SM,2018-04,1
3.0,0,yes,722511,yes,E_SM,2018-05,1
3.2,0,yes,722511,yes,E_SM,2018-07,1
7.7,0,yes,45330,yes,E_SM,2018-02,1
7.5,0,yes,45330,yes,E_SM,2018-03,1
8.1,0,yes,45330,yes,E_SM,2018-04,1
8.6,0,yes,45330,yes,E_SM,2018-05,1
8.2,0,yes,45330,yes,E_SM,2018-06,1
8.5,0,yes,45330,yes,E_SM,2018-07,1
9.6,0,yes,45330,yes,E_SM,2018-08,1
9.7,0,yes,45330,yes,E_SM,2018-09,1
10.5,0,yes,45330,yes,E_SM,2018-10,1
9.6,0,yes,45330,yes,E_SM,2018-11,1
14.2,0,yes,45330,yes,E_SM,2018-12,1
1.5,0,yes,454,yes,E_SM,2018-01,1
1.6,0,yes,454,yes,E_SM,2018-02,1
1.4,0,yes,454,yes,E_SM,2018-03,1
1.5,0,yes,454,yes,E_SM,2018-04,1
1.5,0,yes,454,yes,E_SM,2018-06,1
1.5,0,yes,454,yes,E_SM,2018-07,1
9.4,0,yes,45431,yes,E_SM,2018-09,1
8.3,0,yes,45431,yes,E_SM,2018-10,1
5.6,0,yes,45431,yes,E_SM,2018-11,1
6.2,0,yes,45431,yes,E_SM,2018-12,1
2.3,0,yes,722,yes,E_SM,2018-01,1
2.0,0,yes,722,yes,E_SM,2018-03,1
2.0,0,yes,722,yes,E_SM,2018-04,1
2.0,0,yes,722,yes,E_SM,2018-05,1
2.1,0,yes,722,yes,E_SM,2018-06,1
2.4,0,yes,722,yes,E_SM,2018-08,1
2.1,0,yes,722,yes,E_SM,2018-09,1
2.2,0,yes,722,yes,E_SM,2018-10,1
2.1,0,yes,722,yes,E_SM,2018-11,1
2.0,0,yes,722,yes,E_SM,2018-12,1
5.4,0,yes,7224,yes,E_SM,2018-01,1
5.4,0,yes,7224,yes,E_SM,2018-02,1
(S),0,yes,7224,yes,E_SM,2018-03,1
(S),0,yes,7224,yes,E_SM,2018-04,1
(S),0,yes,7224,yes,E_SM,2018-05,1
(S),0,yes,7224,yes,E_SM,2018-06,1
(S),0,yes,7224,yes,E_SM,2018-07,1
(S),0,yes,7224,yes,E_SM,2018-08,1
(S),0,yes,7224,yes,E_SM,2018-09,1
(S),0,yes,7224,yes,E_SM,2018-10,1
(S),0,yes,7224,yes,E_SM,2018-11,1
(S),0,yes,7224,yes,E_SM,2018-12,1
3.3,0,yes,45321,yes,E_SM,2018-01,1
3.4,0,yes,45321,yes,E_SM,2018-02,1
2.9,0,yes,45321,yes,E_SM,2018-03,1
2.8,0,yes,45321,yes,E_SM,2018-04,1
3.4,0,yes,45321,yes,E_SM,2018-05,1
3.6,0,yes,45321,yes,E_SM,2018-06,1
3.4,0,yes,45321,yes,E_SM,2018-07,1
3.1,0,yes,45321,yes,E_SM,2018-08,1
3.1,0,yes,45321,yes,E_SM,2018-09,1
3.2,0,yes,45321,yes,E_SM,2018-10,1
3.1,0,yes,45321,yes,E_SM,2018-11,1
2.9,0,yes,45321,yes,E_SM,2018-12,1
0.3,0,yes,4529,yes,E_SM,2018-01,1
0.3,0,yes,4529,yes,E_SM,2018-02,1
0.5,0,yes,4529,yes,E_SM,2018-03,1
0.5,0,yes,4529,yes,E_SM,2018-04,1
0.7,0,yes,4529,yes,E_SM,2018-05,1
0.6,0,yes,4529,yes,E_SM,2018-06,1
0.6,0,yes,4529,yes,E_SM,2018-07,1
0.6,0,yes,4529,yes,E_SM,2018-08,1
0.7,0,yes,4529,yes,E_SM,2018-09,1
0.7,0,yes,4529,yes,E_SM,2018-10,1
0.8,0,yes,4529,yes,E_SM,2018-11,1
0.7,0,yes,4529,yes,E_SM,2018-12,1
3.1,0,yes,722511,yes,E_SM,2018-08,1
3.0,0,yes,722511,yes,E_SM,2018-09,1
3.0,0,yes,722511,yes,E_SM,2018-10,1
2.7,0,yes,722511,yes,E_SM,2018-11,1
2.6,0,yes,722511,yes,E_SM,2018-12,1
4.1,0,yes,72251X,yes,E_SM,2018-01,1
4.0,0,yes,72251X,yes,E_SM,2018-02,1
3.7,0,yes,72251X,yes,E_SM,2018-03,1
3.5,0,yes,72251X,yes,E_SM,2018-04,1
3.3,0,yes,72251X,yes,E_SM,2018-05,1
3.4,0,yes,72251X,yes,E_SM,2018-06,1
3.8,0,yes,72251X,yes,E_SM,2018-07,1
4.0,0,yes,72251X,yes,E_SM,2018-08,1
3.9,0,yes,72251X,yes,E_SM,2018-09,1
4.1,0,yes,72251X,yes,E_SM,2018-10,1
4.1,0,yes,72251X,yes,E_SM,2018-11,1
4.1,0,yes,72251X,yes,E_SM,2018-12,1
0.6,0,yes,44000,yes,E_SM,2019-01,1
0.6,0,yes,44000,yes,E_SM,2019-02,1
0.5,0,yes,44000,yes,E_SM,2019-03,1
0.5,0,yes,44000,yes,E_SM,2019-04,1
0.5,0,yes,44000,yes,E_SM,2019-05,1
0.5,0,yes,44000,yes,E_SM,2019-06,1
0.5,0,yes,44000,yes,E_SM,2019-07,1
0.5,0,yes,44000,yes,E_SM,2019-08,1
0.6,0,yes,44000,yes,E_SM,2019-09,1
0.6,0,yes,44000,yes,E_SM,2019-10,1
0.5,0,yes,44000,yes,E_SM,2019-11,1
0.6,0,yes,44000,yes,E_SM,2019-12,1
1.5,0,yes,454,yes,E_SM,2018-08,1
1.4,0,yes,454,yes,E_SM,2018-09,1
1.5,0,yes,454,yes,E_SM,2018-10,1
1.4,0,yes,454,yes,E_SM,2018-11,1
1.5,0,yes,454,yes,E_SM,2018-12,1
1.7,0,yes,4541,yes,E_SM,2018-01,1
1.7,0,yes,4541,yes,E_SM,2018-02,1
1.6,0,yes,4541,yes,E_SM,2018-03,1
1.7,0,yes,4541,yes,E_SM,2018-05,1
1.7,0,yes,4541,yes,E_SM,2018-06,1
1.7,0,yes,4541,yes,E_SM,2018-07,1
10.4,0,yes,45322,yes,E_SM,2018-01,1
9.3,0,yes,45322,yes,E_SM,2018-02,1
6.4,0,yes,45322,yes,E_SM,2018-03,1
6.7,0,yes,45322,yes,E_SM,2018-04,1
9.0,0,yes,45322,yes,E_SM,2018-05,1
9.6,0,yes,45322,yes,E_SM,2018-06,1
8.9,0,yes,45322,yes,E_SM,2018-07,1
7.6,0,yes,45322,yes,E_SM,2018-08,1
7.3,0,yes,45322,yes,E_SM,2018-09,1
6.1,0,yes,45322,yes,E_SM,2018-10,1
7.6,0,yes,45322,yes,E_SM,2018-11,1
7.2,0,yes,45322,yes,E_SM,2018-12,1
7.8,0,yes,45330,yes,E_SM,2018-01,1
2.4,0,yes,442,yes,E_SM,2019-01,1
2.3,0,yes,442,yes,E_SM,2019-02,1
2.5,0,yes,442,yes,E_SM,2019-03,1
2.6,0,yes,442,yes,E_SM,2019-04,1
2.4,0,yes,442,yes,E_SM,2019-05,1
2.5,0,yes,442,yes,E_SM,2019-06,1
2.4,0,yes,442,yes,E_SM,2019-07,1
2.4,0,yes,442,yes,E_SM,2019-08,1
2.2,0,yes,442,yes,E_SM,2019-09,1
2.1,0,yes,442,yes,E_SM,2019-10,1
2.1,0,yes,442,yes,E_SM,2019-11,1
1.9,0,yes,442,yes,E_SM,2019-12,1
2.8,0,yes,442299,yes,E_SM,2019-01,1
2.9,0,yes,442299,yes,E_SM,2019-02,1
3.8,0,yes,442299,yes,E_SM,2019-03,1
3.1,0,yes,442299,yes,E_SM,2019-04,1
2.5,0,yes,442299,yes,E_SM,2019-05,1
2.7,0,yes,442299,yes,E_SM,2019-06,1
2.6,0,yes,442299,yes,E_SM,2019-07,1
2.5,0,yes,442299,yes,E_SM,2019-08,1
2.9,0,yes,442299,yes,E_SM,2019-09,1
2.8,0,yes,442299,yes,E_SM,2019-10,1
2.9,0,yes,442299,yes,E_SM,2019-11,1
2.9,0,yes,442299,yes,E_SM,2019-12,1
2.9,0,yes,4413,yes,E_SM,2019-01,1
3.0,0,yes,4413,yes,E_SM,2019-02,1
3.1,0,yes,4413,yes,E_SM,2019-03,1
3.3,0,yes,4413,yes,E_SM,2019-04,1
2.9,0,yes,4413,yes,E_SM,2019-05,1
2.8,0,yes,4413,yes,E_SM,2019-06,1
2.8,0,yes,4413,yes,E_SM,2019-07,1
2.9,0,yes,4413,yes,E_SM,2019-08,1
3.3,0,yes,4413,yes,E_SM,2019-09,1
3.3,0,yes,4413,yes,E_SM,2019-10,1
2.8,0,yes,4413,yes,E_SM,2019-11,1
2.9,0,yes,4413,yes,E_SM,2019-12,1
4.8,0,yes,44112,yes,E_SM,2019-01,1
5.0,0,yes,44112,yes,E_SM,2019-02,1
5.1,0,yes,44112,yes,E_SM,2019-03,1
5.2,0,yes,44112,yes,E_SM,2019-04,1
5.1,0,yes,44112,yes,E_SM,2019-05,1
5.3,0,yes,44112,yes,E_SM,2019-06,1
4.6,0,yes,44112,yes,E_SM,2019-07,1
4.4,0,yes,44112,yes,E_SM,2019-08,1
5.0,0,yes,44112,yes,E_SM,2019-09,1
4.4,0,yes,44112,yes,E_SM,2019-10,1
4.6,0,yes,44112,yes,E_SM,2019-11,1
5.0,0,yes,44112,yes,E_SM,2019-12,1
2.0,0,yes,443,yes,E_SM,2019-01,1
1.8,0,yes,443,yes,E_SM,2019-02,1
1.5,0,yes,443,yes,E_SM,2019-03,1
1.6,0,yes,443,yes,E_SM,2019-04,1
1.6,0,yes,443,yes,E_SM,2019-05,1
1.5,0,yes,443,yes,E_SM,2019-06,1
1.7,0,yes,443,yes,E_SM,2019-07,1
1.4,0,yes,443,yes,E_SM,2019-08,1
1.5,0,yes,443,yes,E_SM,2019-09,1
1.4,0,yes,443,yes,E_SM,2019-10,1
1.1,0,yes,443,yes,E_SM,2019-11,1
1.1,0,yes,443,yes,E_SM,2019-12,1
1.6,0,yes,4423X,yes,E_SM,2019-01,1
1.5,0,yes,4423X,yes,E_SM,2019-02,1
1.6,0,yes,4423X,yes,E_SM,2019-03,1
1.8,0,yes,4423X,yes,E_SM,2019-04,1
1.7,0,yes,4423X,yes,E_SM,2019-05,1
1.7,0,yes,4423X,yes,E_SM,2019-06,1
1.6,0,yes,4423X,yes,E_SM,2019-07,1
1.6,0,yes,4423X,yes,E_SM,2019-08,1
1.4,0,yes,4423X,yes,E_SM,2019-09,1
1.4,0,yes,4423X,yes,E_SM,2019-10,1
1.3,0,yes,4423X,yes,E_SM,2019-11,1
1.1,0,yes,4423X,yes,E_SM,2019-12,1
1.3,0,yes,441X,yes,E_SM,2019-01,1
1.2,0,yes,441X,yes,E_SM,2019-02,1
1.1,0,yes,441X,yes,E_SM,2019-03,1
1.0,0,yes,441X,yes,E_SM,2019-04,1
1.0,0,yes,441X,yes,E_SM,2019-05,1
1.1,0,yes,441X,yes,E_SM,2019-06,1
1.2,0,yes,441X,yes,E_SM,2019-07,1
0.9,0,yes,441X,yes,E_SM,2019-08,1
1.1,0,yes,441X,yes,E_SM,2019-09,1
1.0,0,yes,441X,yes,E_SM,2019-10,1
1.0,0,yes,441X,yes,E_SM,2019-11,1
1.1,0,yes,441X,yes,E_SM,2019-12,1
2.7,0,yes,4422,yes,E_SM,2019-06,1
2.3,0,yes,4422,yes,E_SM,2019-12,1
5.1,0,yes,443141,yes,E_SM,2019-01,1
4.8,0,yes,443141,yes,E_SM,2019-02,1
5.2,0,yes,443141,yes,E_SM,2019-03,1
5.1,0,yes,443141,yes,E_SM,2019-04,1
5.3,0,yes,443141,yes,E_SM,2019-05,1
4.8,0,yes,443141,yes,E_SM,2019-06,1
5.6,0,yes,443141,yes,E_SM,2019-07,1
5.4,0,yes,443141,yes,E_SM,2019-08,1
5.5,0,yes,443141,yes,E_SM,2019-09,1
5.7,0,yes,443141,yes,E_SM,2019-10,1
4.8,0,yes,443141,yes,E_SM,2019-11,1
5.1,0,yes,443141,yes,E_SM,2019-12,1
3.3,0,yes,4421,yes,E_SM,2019-01,1
3.3,0,yes,4421,yes,E_SM,2019-02,1
3.4,0,yes,4421,yes,E_SM,2019-03,1
3.5,0,yes,4421,yes,E_SM,2019-04,1
3.5,0,yes,4421,yes,E_SM,2019-05,1
3.3,0,yes,4421,yes,E_SM,2019-06,1
3.3,0,yes,4421,yes,E_SM,2019-07,1
3.3,0,yes,4421,yes,E_SM,2019-08,1
3.1,0,yes,4421,yes,E_SM,2019-09,1
3.0,0,yes,4421,yes,E_SM,2019-10,1
2.9,0,yes,4421,yes,E_SM,2019-11,1
3.2,0,yes,4421,yes,E_SM,2019-12,1
3.0,0,yes,4422,yes,E_SM,2019-01,1
2.9,0,yes,4422,yes,E_SM,2019-02,1
3.3,0,yes,4422,yes,E_SM,2019-03,1
3.1,0,yes,4422,yes,E_SM,2019-04,1
2.4,0,yes,4422,yes,E_SM,2019-05,1
2.6,0,yes,4422,yes,E_SM,2019-07,1
2.6,0,yes,4422,yes,E_SM,2019-08,1
2.7,0,yes,4422,yes,E_SM,2019-09,1
2.7,0,yes,4422,yes,E_SM,2019-10,1
3.0,0,yes,4422,yes,E_SM,2019-11,1
1.2,0,yes,441,yes,E_SM,2019-01,1
1.1,0,yes,441,yes,E_SM,2019-02,1
1.1,0,yes,441,yes,E_SM,2019-03,1
1.0,0,yes,441,yes,E_SM,2019-04,1
1.0,0,yes,441,yes,E_SM,2019-05,1
1.1,0,yes,441,yes,E_SM,2019-06,1
1.1,0,yes,441,yes,E_SM,2019-07,1
0.9,0,yes,441,yes,E_SM,2019-08,1
1.1,0,yes,441,yes,E_SM,2019-09,1
1.0,0,yes,441,yes,E_SM,2019-10,1
1.1,0,yes,441,yes,E_SM,2019-11,1
1.1,0,yes,441,yes,E_SM,2019-12,1
1.4,0,yes,4411,yes,E_SM,2019-01,1
1.2,0,yes,4411,yes,E_SM,2019-02,1
1.3,0,yes,4411,yes,E_SM,2019-03,1
1.1,0,yes,4411,yes,E_SM,2019-04,1
1.2,0,yes,4411,yes,E_SM,2019-05,1
1.3,0,yes,4411,yes,E_SM,2019-06,1
1.3,0,yes,4411,yes,E_SM,2019-07,1
1.1,0,yes,4411,yes,E_SM,2019-08,1
1.2,0,yes,4411,yes,E_SM,2019-09,1
1.1,0,yes,4411,yes,E_SM,2019-10,1
1.1,0,yes,4411,yes,E_SM,2019-11,1
1.2,0,yes,4411,yes,E_SM,2019-12,1
(S),0,yes,44221,yes,E_SM,2019-01,1
(S),0,yes,44221,yes,E_SM,2019-02,1
(S),0,yes,44221,yes,E_SM,2019-03,1
(S),0,yes,44221,yes,E_SM,2019-04,1
(S),0,yes,44221,yes,E_SM,2019-05,1
(S),0,yes,44221,yes,E_SM,2019-06,1
(S),0,yes,44221,yes,E_SM,2019-07,1
(S),0,yes,44221,yes,E_SM,2019-08,1
(S),0,yes,44221,yes,E_SM,2019-09,1
(S),0,yes,44221,yes,E_SM,2019-10,1
(S),0,yes,44221,yes,E_SM,2019-11,1
(S),0,yes,44221,yes,E_SM,2019-12,1
1.6,0,yes,44111,yes,E_SM,2019-01,1
1.5,0,yes,44111,yes,E_SM,2019-02,1
1.5,0,yes,44111,yes,E_SM,2019-03,1
1.3,0,yes,44111,yes,E_SM,2019-04,1
1.4,0,yes,44111,yes,E_SM,2019-05,1
1.4,0,yes,44111,yes,E_SM,2019-06,1
1.5,0,yes,44111,yes,E_SM,2019-07,1
1.2,0,yes,44111,yes,E_SM,2019-08,1
1.4,0,yes,44111,yes,E_SM,2019-09,1
1.3,0,yes,44111,yes,E_SM,2019-10,1
1.3,0,yes,44111,yes,E_SM,2019-11,1
1.4,0,yes,44111,yes,E_SM,2019-12,1
1.5,0,yes,444,yes,E_SM,2019-01,1
1.5,0,yes,444,yes,E_SM,2019-02,1
1.3,0,yes,444,yes,E_SM,2019-03,1
1.2,0,yes,444,yes,E_SM,2019-04,1
1.3,0,yes,444,yes,E_SM,2019-05,1
1.3,0,yes,444,yes,E_SM,2019-06,1
1.4,0,yes,444,yes,E_SM,2019-07,1
1.6,0,yes,444,yes,E_SM,2019-08,1
1.6,0,yes,444,yes,E_SM,2019-09,1
1.8,0,yes,444,yes,E_SM,2019-10,1
1.7,0,yes,444,yes,E_SM,2019-11,1
1.6,0,yes,444,yes,E_SM,2019-12,1
2.2,0,yes,443142,yes,E_SM,2019-01,1
2.0,0,yes,443142,yes,E_SM,2019-02,1
1.5,0,yes,443142,yes,E_SM,2019-03,1
1.6,0,yes,443142,yes,E_SM,2019-04,1
1.7,0,yes,443142,yes,E_SM,2019-05,1
1.6,0,yes,443142,yes,E_SM,2019-06,1
1.6,0,yes,443142,yes,E_SM,2019-07,1
1.4,0,yes,443142,yes,E_SM,2019-08,1
1.5,0,yes,443142,yes,E_SM,2019-09,1
1.4,0,yes,443142,yes,E_SM,2019-10,1
1.1,0,yes,443142,yes,E_SM,2019-11,1
1.3,0,yes,443142,yes,E_SM,2019-12,1
1.5,0,yes,4441,yes,E_SM,2019-01,1
1.4,0,yes,4441,yes,E_SM,2019-02,1
1.2,0,yes,4441,yes,E_SM,2019-03,1
1.2,0,yes,4441,yes,E_SM,2019-04,1
1.3,0,yes,4441,yes,E_SM,2019-05,1
1.3,0,yes,4441,yes,E_SM,2019-06,1
1.5,0,yes,4441,yes,E_SM,2019-07,1
1.5,0,yes,4441,yes,E_SM,2019-08,1
1.5,0,yes,4441,yes,E_SM,2019-09,1
1.6,0,yes,4441,yes,E_SM,2019-10,1
1.5,0,yes,4441,yes,E_SM,2019-11,1
1.4,0,yes,4441,yes,E_SM,2019-12,1
6.0,0,yes,44412,yes,E_SM,2019-01,1
5.0,0,yes,44412,yes,E_SM,2019-02,1
4.4,0,yes,44412,yes,E_SM,2019-03,1
5.6,0,yes,44412,yes,E_SM,2019-04,1
5.3,0,yes,44412,yes,E_SM,2019-05,1
4.8,0,yes,44412,yes,E_SM,2019-06,1
5.2,0,yes,44412,yes,E_SM,2019-07,1
5.6,0,yes,44412,yes,E_SM,2019-08,1
5.1,0,yes,44412,yes,E_SM,2019-09,1
5.3,0,yes,44412,yes,E_SM,2019-10,1
5.6,0,yes,44412,yes,E_SM,2019-11,1
5.0,0,yes,44412,yes,E_SM,2019-12,1
1.2,0,yes,447,yes,E_SM,2019-01,1
1.2,0,yes,447,yes,E_SM,2019-02,1
1.2,0,yes,447,yes,E_SM,2019-03,1
1.4,0,yes,447,yes,E_SM,2019-04,1
1.2,0,yes,447,yes,E_SM,2019-05,1
1.4,0,yes,447,yes,E_SM,2019-06,1
1.4,0,yes,447,yes,E_SM,2019-07,1
1.3,0,yes,447,yes,E_SM,2019-08,1
1.3,0,yes,447,yes,E_SM,2019-09,1
1.2,0,yes,447,yes,E_SM,2019-10,1
1.1,0,yes,447,yes,E_SM,2019-11,1
1.1,0,yes,447,yes,E_SM,2019-12,1
3.1,0,yes,44611,yes,E_SM,2019-01,1
2.9,0,yes,44611,yes,E_SM,2019-02,1
2.8,0,yes,44611,yes,E_SM,2019-03,1
2.9,0,yes,44611,yes,E_SM,2019-04,1
2.8,0,yes,44611,yes,E_SM,2019-05,1
3.0,0,yes,44611,yes,E_SM,2019-06,1
3.1,0,yes,44611,yes,E_SM,2019-07,1
3.1,0,yes,44611,yes,E_SM,2019-08,1
3.2,0,yes,44611,yes,E_SM,2019-09,1
3.3,0,yes,44611,yes,E_SM,2019-10,1
3.3,0,yes,44611,yes,E_SM,2019-11,1
3.1,0,yes,44611,yes,E_SM,2019-12,1
2.7,0,yes,446,yes,E_SM,2019-01,1
2.5,0,yes,446,yes,E_SM,2019-02,1
2.4,0,yes,446,yes,E_SM,2019-03,1
2.4,0,yes,446,yes,E_SM,2019-04,1
2.3,0,yes,446,yes,E_SM,2019-05,1
2.4,0,yes,446,yes,E_SM,2019-06,1
2.6,0,yes,446,yes,E_SM,2019-07,1
2.5,0,yes,446,yes,E_SM,2019-08,1
2.7,0,yes,446,yes,E_SM,2019-09,1
2.8,0,yes,446,yes,E_SM,2019-10,1
2.7,0,yes,446,yes,E_SM,2019-11,1
2.4,0,yes,446,yes,E_SM,2019-12,1
0.6,0,yes,445,yes,E_SM,2019-01,1
0.6,0,yes,445,yes,E_SM,2019-02,1
0.6,0,yes,445,yes,E_SM,2019-03,1
0.6,0,yes,445,yes,E_SM,2019-04,1
0.7,0,yes,445,yes,E_SM,2019-05,1
0.6,0,yes,445,yes,E_SM,2019-06,1
0.6,0,yes,445,yes,E_SM,2019-07,1
0.6,0,yes,445,yes,E_SM,2019-08,1
0.7,0,yes,445,yes,E_SM,2019-09,1
0.7,0,yes,445,yes,E_SM,2019-10,1
0.7,0,yes,445,yes,E_SM,2019-11,1
0.6,0,yes,4451,yes,E_SM,2019-01,1
0.6,0,yes,4451,yes,E_SM,2019-02,1
0.6,0,yes,4451,yes,E_SM,2019-03,1
0.6,0,yes,4451,yes,E_SM,2019-04,1
0.6,0,yes,4451,yes,E_SM,2019-05,1
0.6,0,yes,4451,yes,E_SM,2019-06,1
0.6,0,yes,4451,yes,E_SM,2019-07,1
0.6,0,yes,4451,yes,E_SM,2019-08,1
0.7,0,yes,4451,yes,E_SM,2019-09,1
0.7,0,yes,4451,yes,E_SM,2019-10,1
0.7,0,yes,4451,yes,E_SM,2019-11,1
0.7,0,yes,4451,yes,E_SM,2019-12,1
6.2,0,yes,44413,yes,E_SM,2019-01,1
6.1,0,yes,44413,yes,E_SM,2019-02,1
5.8,0,yes,44413,yes,E_SM,2019-03,1
5.4,0,yes,44413,yes,E_SM,2019-04,1
5.4,0,yes,44413,yes,E_SM,2019-05,1
5.3,0,yes,44413,yes,E_SM,2019-06,1
5.6,0,yes,44413,yes,E_SM,2019-07,1
5.3,0,yes,44413,yes,E_SM,2019-08,1
5.1,0,yes,44413,yes,E_SM,2019-09,1
5.3,0,yes,44413,yes,E_SM,2019-10,1
5.5,0,yes,44413,yes,E_SM,2019-11,1
5.9,0,yes,44413,yes,E_SM,2019-12,1
0.8,0,yes,44511,yes,E_SM,2019-01,1
0.7,0,yes,44511,yes,E_SM,2019-02,1
0.8,0,yes,44511,yes,E_SM,2019-03,1
0.8,0,yes,44511,yes,E_SM,2019-04,1
0.8,0,yes,44511,yes,E_SM,2019-05,1
0.8,0,yes,44511,yes,E_SM,2019-06,1
0.8,0,yes,44511,yes,E_SM,2019-07,1
0.8,0,yes,44511,yes,E_SM,2019-08,1
0.8,0,yes,44511,yes,E_SM,2019-09,1
0.9,0,yes,44511,yes,E_SM,2019-10,1
0.9,0,yes,44511,yes,E_SM,2019-11,1
0.9,0,yes,44511,yes,E_SM,2019-12,1
0.6,0,yes,4400A,yes,E_SM,2020-01,1
0.6,0,yes,4400A,yes,E_SM,2020-02,1
0.6,0,yes,4400A,yes,E_SM,2020-03,1
0.7,0,yes,4400A,yes,E_SM,2020-04,1
0.7,0,yes,4400A,yes,E_SM,2020-05,1
0.7,0,yes,4400A,yes,E_SM,2020-06,1
0.7,0,yes,4400A,yes,E_SM,2020-07,1
0.6,0,yes,4400A,yes,E_SM,2020-08,1
0.7,0,yes,4400A,yes,E_SM,2020-09,1
0.7,0,yes,4400A,yes,E_SM,2020-10,1
0.7,0,yes,4400A,yes,E_SM,2020-11,1
0.7,0,yes,4400A,yes,E_SM,2020-12,1
12.0,0,yes,45330,yes,E_SM,2019-01,1
11.9,0,yes,45330,yes,E_SM,2019-02,1
11.9,0,yes,45330,yes,E_SM,2019-03,1
12.5,0,yes,45330,yes,E_SM,2019-04,1
11.5,0,yes,45330,yes,E_SM,2019-05,1
11.4,0,yes,45330,yes,E_SM,2019-06,1
12.0,0,yes,45330,yes,E_SM,2019-07,1
13.3,0,yes,45330,yes,E_SM,2019-08,1
12.8,0,yes,45330,yes,E_SM,2019-09,1
14.0,0,yes,45330,yes,E_SM,2019-10,1
12.1,0,yes,45330,yes,E_SM,2019-11,1
17.3,0,yes,45330,yes,E_SM,2019-12,1
1.4,0,yes,454,yes,E_SM,2019-01,1
1.4,0,yes,454,yes,E_SM,2019-02,1
1.4,0,yes,454,yes,E_SM,2019-03,1
1.4,0,yes,454,yes,E_SM,2019-04,1
1.3,0,yes,454,yes,E_SM,2019-05,1
