cell_value,time_slot_id,data_type_code,category_code,error_data,seasonally_adj,data_type_code,time,us
3.8,0,E_SM,72251X,yes,yes,E_SM,2018-07,1
4.0,0,E_SM,72251X,yes,yes,E_SM,2018-08,1
3.9,0,E_SM,72251X,yes,yes,E_SM,2018-09,1
4.1,0,E_SM,72251X,yes,yes,E_SM,2018-10,1
4.1,0,E_SM,72251X,yes,yes,E_SM,2018-11,1
4.1,0,E_SM,72251X,yes,yes,E_SM,2018-12,1
0.6,0,E_SM,44000,yes,yes,E_SM,2019-01,1
0.6,0,E_SM,44000,yes,yes,E_SM,2019-02,1
0.5,0,E_SM,44000,yes,yes,E_SM,2019-03,1
0.5,0,E_SM,44000,yes,yes,E_SM,2019-04,1
0.5,0,E_SM,44000,yes,yes,E_SM,2019-05,1
0.5,0,E_SM,44000,yes,yes,E_SM,2019-06,1
0.5,0,E_SM,44000,yes,yes,E_SM,2019-07,1
0.5,0,E_SM,44000,yes,yes,E_SM,2019-08,1
0.6,0,E_SM,44000,yes,yes,E_SM,2019-09,1
0.6,0,E_SM,44000,yes,yes,E_SM,2019-10,1
0.5,0,E_SM,44000,yes,yes,E_SM,2019-11,1
0.6,0,E_SM,44000,yes,yes,E_SM,2019-12,1
1.5,0,E_SM,454,yes,yes,E_SM,2018-08,1
1.4,0,E_SM,454,yes,yes,E_SM,2018-09,1
1.5,0,E_SM,454,yes,yes,E_SM,2018-10,1
1.4,0,E_SM,454,yes,yes,E_SM,2018-11,1
1.5,0,E_SM,454,yes,yes,E_SM,2018-12,1
1.7,0,E_SM,4541,yes,yes,E_SM,2018-01,1
1.7,0,E_SM,4541,yes,yes,E_SM,2018-02,1
1.6,0,E_SM,4541,yes,yes,E_SM,2018-03,1
1.7,0,E_SM,4541,yes,yes,E_SM,2018-05,1
1.7,0,E_SM,4541,yes,yes,E_SM,2018-06,1
1.7,0,E_SM,4541,yes,yes,E_SM,2018-07,1
10.4,0,E_SM,45322,yes,yes,E_SM,2018-01,1
9.3,0,E_SM,45322,yes,yes,E_SM,2018-02,1
6.4,0,E_SM,45322,yes,yes,E_SM,2018-03,1
6.7,0,E_SM,45322,yes,yes,E_SM,2018-04,1
9.0,0,E_SM,45322,yes,yes,E_SM,2018-05,1
9.6,0,E_SM,45322,yes,yes,E_SM,2018-06,1
8.9,0,E_SM,45322,yes,yes,E_SM,2018-07,1
7.6,0,E_SM,45322,yes,yes,E_SM,2018-08,1
7.3,0,E_SM,45322,yes,yes,E_SM,2018-09,1
6.1,0,E_SM,45322,yes,yes,E_SM,2018-10,1
7.6,0,E_SM,45322,yes,yes,E_SM,2018-11,1
7.2,0,E_SM,45322,yes,yes,E_SM,2018-12,1
7.8,0,E_SM,45330,yes,yes,E_SM,2018-01,1
2.4,0,E_SM,442,yes,yes,E_SM,2019-01,1
2.3,0,E_SM,442,yes,yes,E_SM,2019-02,1
2.5,0,E_SM,442,yes,yes,E_SM,2019-03,1
2.6,0,E_SM,442,yes,yes,E_SM,2019-04,1
2.4,0,E_SM,442,yes,yes,E_SM,2019-05,1
2.5,0,E_SM,442,yes,yes,E_SM,2019-06,1
2.4,0,E_SM,442,yes,yes,E_SM,2019-07,1
2.4,0,E_SM,442,yes,yes,E_SM,2019-08,1
2.2,0,E_SM,442,yes,yes,E_SM,2019-09,1
2.1,0,E_SM,442,yes,yes,E_SM,2019-10,1
2.1,0,E_SM,442,yes,yes,E_SM,2019-11,1
1.9,0,E_SM,442,yes,yes,E_SM,2019-12,1
2.8,0,E_SM,442299,yes,yes,E_SM,2019-01,1
2.9,0,E_SM,442299,yes,yes,E_SM,2019-02,1
3.8,0,E_SM,442299,yes,yes,E_SM,2019-03,1
3.1,0,E_SM,442299,yes,yes,E_SM,2019-04,1
2.5,0,E_SM,442299,yes,yes,E_SM,2019-05,1
2.7,0,E_SM,442299,yes,yes,E_SM,2019-06,1
2.6,0,E_SM,442299,yes,yes,E_SM,2019-07,1
2.5,0,E_SM,442299,yes,yes,E_SM,2019-08,1
2.9,0,E_SM,442299,yes,yes,E_SM,2019-09,1
2.8,0,E_SM,442299,yes,yes,E_SM,2019-10,1
2.9,0,E_SM,442299,yes,yes,E_SM,2019-11,1
2.9,0,E_SM,442299,yes,yes,E_SM,2019-12,1
2.9,0,E_SM,4413,yes,yes,E_SM,2019-01,1
3.0,0,E_SM,4413,yes,yes,E_SM,2019-02,1
3.1,0,E_SM,4413,yes,yes,E_SM,2019-03,1
3.3,0,E_SM,4413,yes,yes,E_SM,2019-04,1
2.9,0,E_SM,4413,yes,yes,E_SM,2019-05,1
2.8,0,E_SM,4413,yes,yes,E_SM,2019-06,1
2.8,0,E_SM,4413,yes,yes,E_SM,2019-07,1
2.9,0,E_SM,4413,yes,yes,E_SM,2019-08,1
3.3,0,E_SM,4413,yes,yes,E_SM,2019-09,1
3.3,0,E_SM,4413,yes,yes,E_SM,2019-10,1
2.8,0,E_SM,4413,yes,yes,E_SM,2019-11,1
2.9,0,E_SM,4413,yes,yes,E_SM,2019-12,1
4.8,0,E_SM,44112,yes,yes,E_SM,2019-01,1
5.0,0,E_SM,44112,yes,yes,E_SM,2019-02,1
5.1,0,E_SM,44112,yes,yes,E_SM,2019-03,1
5.2,0,E_SM,44112,yes,yes,E_SM,2019-04,1
5.1,0,E_SM,44112,yes,yes,E_SM,2019-05,1
5.3,0,E_SM,44112,yes,yes,E_SM,2019-06,1
4.6,0,E_SM,44112,yes,yes,E_SM,2019-07,1
4.4,0,E_SM,44112,yes,yes,E_SM,2019-08,1
5.0,0,E_SM,44112,yes,yes,E_SM,2019-09,1
4.4,0,E_SM,44112,yes,yes,E_SM,2019-10,1
4.6,0,E_SM,44112,yes,yes,E_SM,2019-11,1
5.0,0,E_SM,44112,yes,yes,E_SM,2019-12,1
2.0,0,E_SM,443,yes,yes,E_SM,2019-01,1
1.8,0,E_SM,443,yes,yes,E_SM,2019-02,1
1.5,0,E_SM,443,yes,yes,E_SM,2019-03,1
1.6,0,E_SM,443,yes,yes,E_SM,2019-04,1
1.6,0,E_SM,443,yes,yes,E_SM,2019-05,1
1.5,0,E_SM,443,yes,yes,E_SM,2019-06,1
1.7,0,E_SM,443,yes,yes,E_SM,2019-07,1
1.4,0,E_SM,443,yes,yes,E_SM,2019-08,1
1.5,0,E_SM,443,yes,yes,E_SM,2019-09,1
1.4,0,E_SM,443,yes,yes,E_SM,2019-10,1
1.1,0,E_SM,443,yes,yes,E_SM,2019-11,1
1.1,0,E_SM,443,yes,yes,E_SM,2019-12,1
1.6,0,E_SM,4423X,yes,yes,E_SM,2019-01,1
1.5,0,E_SM,4423X,yes,yes,E_SM,2019-02,1
1.6,0,E_SM,4423X,yes,yes,E_SM,2019-03,1
1.8,0,E_SM,4423X,yes,yes,E_SM,2019-04,1
1.7,0,E_SM,4423X,yes,yes,E_SM,2019-05,1
1.7,0,E_SM,4423X,yes,yes,E_SM,2019-06,1
1.6,0,E_SM,4423X,yes,yes,E_SM,2019-07,1
1.6,0,E_SM,4423X,yes,yes,E_SM,2019-08,1
1.4,0,E_SM,4423X,yes,yes,E_SM,2019-09,1
1.4,0,E_SM,4423X,yes,yes,E_SM,2019-10,1
1.3,0,E_SM,4423X,yes,yes,E_SM,2019-11,1
1.1,0,E_SM,4423X,yes,yes,E_SM,2019-12,1
1.3,0,E_SM,441X,yes,yes,E_SM,2019-01,1
1.2,0,E_SM,441X,yes,yes,E_SM,2019-02,1
1.1,0,E_SM,441X,yes,yes,E_SM,2019-03,1
1.0,0,E_SM,441X,yes,yes,E_SM,2019-04,1
1.0,0,E_SM,441X,yes,yes,E_SM,2019-05,1
1.1,0,E_SM,441X,yes,yes,E_SM,2019-06,1
1.2,0,E_SM,441X,yes,yes,E_SM,2019-07,1
0.9,0,E_SM,441X,yes,yes,E_SM,2019-08,1
1.1,0,E_SM,441X,yes,yes,E_SM,2019-09,1
1.0,0,E_SM,441X,yes,yes,E_SM,2019-10,1
1.0,0,E_SM,441X,yes,yes,E_SM,2019-11,1
1.1,0,E_SM,441X,yes,yes,E_SM,2019-12,1
2.7,0,E_SM,4422,yes,yes,E_SM,2019-06,1
2.3,0,E_SM,4422,yes,yes,E_SM,2019-12,1
5.1,0,E_SM,443141,yes,yes,E_SM,2019-01,1
4.8,0,E_SM,443141,yes,yes,E_SM,2019-02,1
5.2,0,E_SM,443141,yes,yes,E_SM,2019-03,1
5.1,0,E_SM,443141,yes,yes,E_SM,2019-04,1
5.3,0,E_SM,443141,yes,yes,E_SM,2019-05,1
4.8,0,E_SM,443141,yes,yes,E_SM,2019-06,1
5.6,0,E_SM,443141,yes,yes,E_SM,2019-07,1
5.4,0,E_SM,443141,yes,yes,E_SM,2019-08,1
5.5,0,E_SM,443141,yes,yes,E_SM,2019-09,1
5.7,0,E_SM,443141,yes,yes,E_SM,2019-10,1
4.8,0,E_SM,443141,yes,yes,E_SM,2019-11,1
5.1,0,E_SM,443141,yes,yes,E_SM,2019-12,1
3.3,0,E_SM,4421,yes,yes,E_SM,2019-01,1
3.3,0,E_SM,4421,yes,yes,E_SM,2019-02,1
3.4,0,E_SM,4421,yes,yes,E_SM,2019-03,1
3.5,0,E_SM,4421,yes,yes,E_SM,2019-04,1
3.5,0,E_SM,4421,yes,yes,E_SM,2019-05,1
3.3,0,E_SM,4421,yes,yes,E_SM,2019-06,1
3.3,0,E_SM,4421,yes,yes,E_SM,2019-07,1
3.3,0,E_SM,4421,yes,yes,E_SM,2019-08,1
3.1,0,E_SM,4421,yes,yes,E_SM,2019-09,1
3.0,0,E_SM,4421,yes,yes,E_SM,2019-10,1
2.9,0,E_SM,4421,yes,yes,E_SM,2019-11,1
3.2,0,E_SM,4421,yes,yes,E_SM,2019-12,1
3.0,0,E_SM,4422,yes,yes,E_SM,2019-01,1
2.9,0,E_SM,4422,yes,yes,E_SM,2019-02,1
3.3,0,E_SM,4422,yes,yes,E_SM,2019-03,1
3.1,0,E_SM,4422,yes,yes,E_SM,2019-04,1
2.4,0,E_SM,4422,yes,yes,E_SM,2019-05,1
2.6,0,E_SM,4422,yes,yes,E_SM,2019-07,1
2.6,0,E_SM,4422,yes,yes,E_SM,2019-08,1
2.7,0,E_SM,4422,yes,yes,E_SM,2019-09,1
2.7,0,E_SM,4422,yes,yes,E_SM,2019-10,1
3.0,0,E_SM,4422,yes,yes,E_SM,2019-11,1
1.2,0,E_SM,441,yes,yes,E_SM,2019-01,1
1.1,0,E_SM,441,yes,yes,E_SM,2019-02,1
1.1,0,E_SM,441,yes,yes,E_SM,2019-03,1
1.0,0,E_SM,441,yes,yes,E_SM,2019-04,1
1.0,0,E_SM,441,yes,yes,E_SM,2019-05,1
1.1,0,E_SM,441,yes,yes,E_SM,2019-06,1
1.1,0,E_SM,441,yes,yes,E_SM,2019-07,1
0.9,0,E_SM,441,yes,yes,E_SM,2019-08,1
1.1,0,E_SM,441,yes,yes,E_SM,2019-09,1
1.0,0,E_SM,441,yes,yes,E_SM,2019-10,1
1.1,0,E_SM,441,yes,yes,E_SM,2019-11,1
1.1,0,E_SM,441,yes,yes,E_SM,2019-12,1
1.4,0,E_SM,4411,yes,yes,E_SM,2019-01,1
1.2,0,E_SM,4411,yes,yes,E_SM,2019-02,1
1.3,0,E_SM,4411,yes,yes,E_SM,2019-03,1
1.1,0,E_SM,4411,yes,yes,E_SM,2019-04,1
1.2,0,E_SM,4411,yes,yes,E_SM,2019-05,1
1.3,0,E_SM,4411,yes,yes,E_SM,2019-06,1
1.3,0,E_SM,4411,yes,yes,E_SM,2019-07,1
1.1,0,E_SM,4411,yes,yes,E_SM,2019-08,1
1.2,0,E_SM,4411,yes,yes,E_SM,2019-09,1
1.1,0,E_SM,4411,yes,yes,E_SM,2019-10,1
1.1,0,E_SM,4411,yes,yes,E_SM,2019-11,1
1.2,0,E_SM,4411,yes,yes,E_SM,2019-12,1
(S),0,E_SM,44221,yes,yes,E_SM,2019-01,1
(S),0,E_SM,44221,yes,yes,E_SM,2019-02,1
(S),0,E_SM,44221,yes,yes,E_SM,2019-03,1
(S),0,E_SM,44221,yes,yes,E_SM,2019-04,1
(S),0,E_SM,44221,yes,yes,E_SM,2019-05,1
(S),0,E_SM,44221,yes,yes,E_SM,2019-06,1
(S),0,E_SM,44221,yes,yes,E_SM,2019-07,1
(S),0,E_SM,44221,yes,yes,E_SM,2019-08,1
(S),0,E_SM,44221,yes,yes,E_SM,2019-09,1
(S),0,E_SM,44221,yes,yes,E_SM,2019-10,1
(S),0,E_SM,44221,yes,yes,E_SM,2019-11,1
(S),0,E_SM,44221,yes,yes,E_SM,2019-12,1
1.6,0,E_SM,44111,yes,yes,E_SM,2019-01,1
1.5,0,E_SM,44111,yes,yes,E_SM,2019-02,1
1.5,0,E_SM,44111,yes,yes,E_SM,2019-03,1
1.3,0,E_SM,44111,yes,yes,E_SM,2019-04,1
1.4,0,E_SM,44111,yes,yes,E_SM,2019-05,1
1.4,0,E_SM,44111,yes,yes,E_SM,2019-06,1
1.5,0,E_SM,44111,yes,yes,E_SM,2019-07,1
1.2,0,E_SM,44111,yes,yes,E_SM,2019-08,1
1.4,0,E_SM,44111,yes,yes,E_SM,2019-09,1
1.3,0,E_SM,44111,yes,yes,E_SM,2019-10,1
1.3,0,E_SM,44111,yes,yes,E_SM,2019-11,1
1.4,0,E_SM,44111,yes,yes,E_SM,2019-12,1
1.5,0,E_SM,444,yes,yes,E_SM,2019-01,1
1.5,0,E_SM,444,yes,yes,E_SM,2019-02,1
1.3,0,E_SM,444,yes,yes,E_SM,2019-03,1
1.2,0,E_SM,444,yes,yes,E_SM,2019-04,1
1.3,0,E_SM,444,yes,yes,E_SM,2019-05,1
1.3,0,E_SM,444,yes,yes,E_SM,2019-06,1
1.4,0,E_SM,444,yes,yes,E_SM,2019-07,1
1.6,0,E_SM,444,yes,yes,E_SM,2019-08,1
1.6,0,E_SM,444,yes,yes,E_SM,2019-09,1
1.8,0,E_SM,444,yes,yes,E_SM,2019-10,1
1.7,0,E_SM,444,yes,yes,E_SM,2019-11,1
1.6,0,E_SM,444,yes,yes,E_SM,2019-12,1
2.2,0,E_SM,443142,yes,yes,E_SM,2019-01,1
2.0,0,E_SM,443142,yes,yes,E_SM,2019-02,1
1.5,0,E_SM,443142,yes,yes,E_SM,2019-03,1
1.6,0,E_SM,443142,yes,yes,E_SM,2019-04,1
1.7,0,E_SM,443142,yes,yes,E_SM,2019-05,1
1.6,0,E_SM,443142,yes,yes,E_SM,2019-06,1
1.6,0,E_SM,443142,yes,yes,E_SM,2019-07,1
1.4,0,E_SM,443142,yes,yes,E_SM,2019-08,1
1.5,0,E_SM,443142,yes,yes,E_SM,2019-09,1
1.4,0,E_SM,443142,yes,yes,E_SM,2019-10,1
1.1,0,E_SM,443142,yes,yes,E_SM,2019-11,1
1.3,0,E_SM,443142,yes,yes,E_SM,2019-12,1
1.5,0,E_SM,4441,yes,yes,E_SM,2019-01,1
1.4,0,E_SM,4441,yes,yes,E_SM,2019-02,1
1.2,0,E_SM,4441,yes,yes,E_SM,2019-03,1
1.2,0,E_SM,4441,yes,yes,E_SM,2019-04,1
1.3,0,E_SM,4441,yes,yes,E_SM,2019-05,1
1.3,0,E_SM,4441,yes,yes,E_SM,2019-06,1
1.5,0,E_SM,4441,yes,yes,E_SM,2019-07,1
1.5,0,E_SM,4441,yes,yes,E_SM,2019-08,1
1.5,0,E_SM,4441,yes,yes,E_SM,2019-09,1
1.6,0,E_SM,4441,yes,yes,E_SM,2019-10,1
1.5,0,E_SM,4441,yes,yes,E_SM,2019-11,1
1.4,0,E_SM,4441,yes,yes,E_SM,2019-12,1
6.0,0,E_SM,44412,yes,yes,E_SM,2019-01,1
5.0,0,E_SM,44412,yes,yes,E_SM,2019-02,1
4.4,0,E_SM,44412,yes,yes,E_SM,2019-03,1
5.6,0,E_SM,44412,yes,yes,E_SM,2019-04,1
5.3,0,E_SM,44412,yes,yes,E_SM,2019-05,1
4.8,0,E_SM,44412,yes,yes,E_SM,2019-06,1
5.2,0,E_SM,44412,yes,yes,E_SM,2019-07,1
5.6,0,E_SM,44412,yes,yes,E_SM,2019-08,1
5.1,0,E_SM,44412,yes,yes,E_SM,2019-09,1
5.3,0,E_SM,44412,yes,yes,E_SM,2019-10,1
5.6,0,E_SM,44412,yes,yes,E_SM,2019-11,1
5.0,0,E_SM,44412,yes,yes,E_SM,2019-12,1
1.2,0,E_SM,447,yes,yes,E_SM,2019-01,1
1.2,0,E_SM,447,yes,yes,E_SM,2019-02,1
1.2,0,E_SM,447,yes,yes,E_SM,2019-03,1
1.4,0,E_SM,447,yes,yes,E_SM,2019-04,1
1.2,0,E_SM,447,yes,yes,E_SM,2019-05,1
1.4,0,E_SM,447,yes,yes,E_SM,2019-06,1
1.4,0,E_SM,447,yes,yes,E_SM,2019-07,1
1.3,0,E_SM,447,yes,yes,E_SM,2019-08,1
1.3,0,E_SM,447,yes,yes,E_SM,2019-09,1
1.2,0,E_SM,447,yes,yes,E_SM,2019-10,1
1.1,0,E_SM,447,yes,yes,E_SM,2019-11,1
1.1,0,E_SM,447,yes,yes,E_SM,2019-12,1
3.1,0,E_SM,44611,yes,yes,E_SM,2019-01,1
2.9,0,E_SM,44611,yes,yes,E_SM,2019-02,1
2.8,0,E_SM,44611,yes,yes,E_SM,2019-03,1
2.9,0,E_SM,44611,yes,yes,E_SM,2019-04,1
2.8,0,E_SM,44611,yes,yes,E_SM,2019-05,1
3.0,0,E_SM,44611,yes,yes,E_SM,2019-06,1
3.1,0,E_SM,44611,yes,yes,E_SM,2019-07,1
3.1,0,E_SM,44611,yes,yes,E_SM,2019-08,1
3.2,0,E_SM,44611,yes,yes,E_SM,2019-09,1
3.3,0,E_SM,44611,yes,yes,E_SM,2019-10,1
3.3,0,E_SM,44611,yes,yes,E_SM,2019-11,1
3.1,0,E_SM,44611,yes,yes,E_SM,2019-12,1
2.7,0,E_SM,446,yes,yes,E_SM,2019-01,1
2.5,0,E_SM,446,yes,yes,E_SM,2019-02,1
2.4,0,E_SM,446,yes,yes,E_SM,2019-03,1
2.4,0,E_SM,446,yes,yes,E_SM,2019-04,1
2.3,0,E_SM,446,yes,yes,E_SM,2019-05,1
2.4,0,E_SM,446,yes,yes,E_SM,2019-06,1
2.6,0,E_SM,446,yes,yes,E_SM,2019-07,1
2.5,0,E_SM,446,yes,yes,E_SM,2019-08,1
2.7,0,E_SM,446,yes,yes,E_SM,2019-09,1
2.8,0,E_SM,446,yes,yes,E_SM,2019-10,1
2.7,0,E_SM,446,yes,yes,E_SM,2019-11,1
2.4,0,E_SM,446,yes,yes,E_SM,2019-12,1
0.6,0,E_SM,445,yes,yes,E_SM,2019-01,1
0.6,0,E_SM,445,yes,yes,E_SM,2019-02,1
0.6,0,E_SM,445,yes,yes,E_SM,2019-03,1
0.6,0,E_SM,445,yes,yes,E_SM,2019-04,1
0.7,0,E_SM,445,yes,yes,E_SM,2019-05,1
0.6,0,E_SM,445,yes,yes,E_SM,2019-06,1
0.6,0,E_SM,445,yes,yes,E_SM,2019-07,1
0.6,0,E_SM,445,yes,yes,E_SM,2019-08,1
0.7,0,E_SM,445,yes,yes,E_SM,2019-09,1
0.7,0,E_SM,445,yes,yes,E_SM,2019-10,1
0.7,0,E_SM,445,yes,yes,E_SM,2019-11,1
0.6,0,E_SM,4451,yes,yes,E_SM,2019-01,1
0.6,0,E_SM,4451,yes,yes,E_SM,2019-02,1
0.6,0,E_SM,4451,yes,yes,E_SM,2019-03,1
0.6,0,E_SM,4451,yes,yes,E_SM,2019-04,1
0.6,0,E_SM,4451,yes,yes,E_SM,2019-05,1
0.6,0,E_SM,4451,yes,yes,E_SM,2019-06,1
0.6,0,E_SM,4451,yes,yes,E_SM,2019-07,1
0.6,0,E_SM,4451,yes,yes,E_SM,2019-08,1
0.7,0,E_SM,4451,yes,yes,E_SM,2019-09,1
0.7,0,E_SM,4451,yes,yes,E_SM,2019-10,1
0.7,0,E_SM,4451,yes,yes,E_SM,2019-11,1
0.7,0,E_SM,4451,yes,yes,E_SM,2019-12,1
6.2,0,E_SM,44413,yes,yes,E_SM,2019-01,1
6.1,0,E_SM,44413,yes,yes,E_SM,2019-02,1
5.8,0,E_SM,44413,yes,yes,E_SM,2019-03,1
5.4,0,E_SM,44413,yes,yes,E_SM,2019-04,1
5.4,0,E_SM,44413,yes,yes,E_SM,2019-05,1
5.3,0,E_SM,44413,yes,yes,E_SM,2019-06,1
5.6,0,E_SM,44413,yes,yes,E_SM,2019-07,1
5.3,0,E_SM,44413,yes,yes,E_SM,2019-08,1
5.1,0,E_SM,44413,yes,yes,E_SM,2019-09,1
5.3,0,E_SM,44413,yes,yes,E_SM,2019-10,1
5.5,0,E_SM,44413,yes,yes,E_SM,2019-11,1
5.9,0,E_SM,44413,yes,yes,E_SM,2019-12,1
0.8,0,E_SM,44511,yes,yes,E_SM,2019-01,1
0.7,0,E_SM,44511,yes,yes,E_SM,2019-02,1
0.8,0,E_SM,44511,yes,yes,E_SM,2019-03,1
0.8,0,E_SM,44511,yes,yes,E_SM,2019-04,1
0.8,0,E_SM,44511,yes,yes,E_SM,2019-05,1
0.8,0,E_SM,44511,yes,yes,E_SM,2019-06,1
0.8,0,E_SM,44511,yes,yes,E_SM,2019-07,1
0.8,0,E_SM,44511,yes,yes,E_SM,2019-08,1
0.8,0,E_SM,44511,yes,yes,E_SM,2019-09,1
0.9,0,E_SM,44511,yes,yes,E_SM,2019-10,1
0.9,0,E_SM,44511,yes,yes,E_SM,2019-11,1
0.9,0,E_SM,44511,yes,yes,E_SM,2019-12,1
0.6,0,E_SM,4400A,yes,yes,E_SM,2020-01,1
0.6,0,E_SM,4400A,yes,yes,E_SM,2020-02,1
0.6,0,E_SM,4400A,yes,yes,E_SM,2020-03,1
0.7,0,E_SM,4400A,yes,yes,E_SM,2020-04,1
0.7,0,E_SM,4400A,yes,yes,E_SM,2020-05,1
0.7,0,E_SM,4400A,yes,yes,E_SM,2020-06,1
0.7,0,E_SM,4400A,yes,yes,E_SM,2020-07,1
0.6,0,E_SM,4400A,yes,yes,E_SM,2020-08,1
0.7,0,E_SM,4400A,yes,yes,E_SM,2020-09,1
0.7,0,E_SM,4400A,yes,yes,E_SM,2020-10,1
0.7,0,E_SM,4400A,yes,yes,E_SM,2020-11,1
0.7,0,E_SM,4400A,yes,yes,E_SM,2020-12,1
12.0,0,E_SM,45330,yes,yes,E_SM,2019-01,1
11.9,0,E_SM,45330,yes,yes,E_SM,2019-02,1
11.9,0,E_SM,45330,yes,yes,E_SM,2019-03,1
12.5,0,E_SM,45330,yes,yes,E_SM,2019-04,1
11.5,0,E_SM,45330,yes,yes,E_SM,2019-05,1
11.4,0,E_SM,45330,yes,yes,E_SM,2019-06,1
12.0,0,E_SM,45330,yes,yes,E_SM,2019-07,1
13.3,0,E_SM,45330,yes,yes,E_SM,2019-08,1
12.8,0,E_SM,45330,yes,yes,E_SM,2019-09,1
14.0,0,E_SM,45330,yes,yes,E_SM,2019-10,1
12.1,0,E_SM,45330,yes,yes,E_SM,2019-11,1
17.3,0,E_SM,45330,yes,yes,E_SM,2019-12,1
1.4,0,E_SM,454,yes,yes,E_SM,2019-01,1
1.4,0,E_SM,454,yes,yes,E_SM,2019-02,1
1.4,0,E_SM,454,yes,yes,E_SM,2019-03,1
1.4,0,E_SM,454,yes,yes,E_SM,2019-04,1
1.3,0,E_SM,454,yes,yes,E_SM,2019-05,1
1.4,0,E_SM,454,yes,yes,E_SM,2019-06,1
1.3,0,E_SM,454,yes,yes,E_SM,2019-07,1
1.3,0,E_SM,454,yes,yes,E_SM,2019-08,1
1.4,0,E_SM,454,yes,yes,E_SM,2019-09,1
1.5,0,E_SM,454,yes,yes,E_SM,2019-10,1
1.4,0,E_SM,454,yes,yes,E_SM,2019-11,1
1.5,0,E_SM,454,yes,yes,E_SM,2019-12,1
0.5,0,E_SM,452,yes,yes,E_SM,2019-01,1
0.5,0,E_SM,452,yes,yes,E_SM,2019-02,1
0.5,0,E_SM,452,yes,yes,E_SM,2019-03,1
0.6,0,E_SM,452,yes,yes,E_SM,2019-04,1
0.6,0,E_SM,452,yes,yes,E_SM,2019-05,1
0.6,0,E_SM,452,yes,yes,E_SM,2019-06,1
0.6,0,E_SM,452,yes,yes,E_SM,2019-07,1
0.5,0,E_SM,452,yes,yes,E_SM,2019-08,1
0.5,0,E_SM,452,yes,yes,E_SM,2019-09,1
0.6,0,E_SM,452,yes,yes,E_SM,2019-10,1
0.5,0,E_SM,452,yes,yes,E_SM,2019-11,1
0.5,0,E_SM,452,yes,yes,E_SM,2019-12,1
0.0,0,E_SM,452111E,yes,yes,E_SM,2019-01,1
0.0,0,E_SM,452111E,yes,yes,E_SM,2019-02,1
1.7,0,E_SM,4541,yes,yes,E_SM,2019-01,1
1.7,0,E_SM,4541,yes,yes,E_SM,2019-02,1
1.7,0,E_SM,4541,yes,yes,E_SM,2019-03,1
1.7,0,E_SM,4541,yes,yes,E_SM,2019-04,1
1.6,0,E_SM,4541,yes,yes,E_SM,2019-05,1
1.6,0,E_SM,4541,yes,yes,E_SM,2019-06,1
1.6,0,E_SM,4541,yes,yes,E_SM,2019-07,1
1.6,0,E_SM,4541,yes,yes,E_SM,2019-08,1
1.7,0,E_SM,4541,yes,yes,E_SM,2019-09,1
1.7,0,E_SM,4541,yes,yes,E_SM,2019-10,1
1.6,0,E_SM,4541,yes,yes,E_SM,2019-11,1
1.7,0,E_SM,4541,yes,yes,E_SM,2019-12,1
0.0,0,E_SM,452111E,yes,yes,E_SM,2019-03,1
0.0,0,E_SM,452111E,yes,yes,E_SM,2019-04,1
0.0,0,E_SM,452111E,yes,yes,E_SM,2019-05,1
0.0,0,E_SM,452111E,yes,yes,E_SM,2019-06,1
0.0,0,E_SM,452111E,yes,yes,E_SM,2019-07,1
0.0,0,E_SM,452111E,yes,yes,E_SM,2019-08,1
0.0,0,E_SM,452111E,yes,yes,E_SM,2019-09,1
0.0,0,E_SM,452111E,yes,yes,E_SM,2019-10,1
0.0,0,E_SM,452111E,yes,yes,E_SM,2019-11,1
0.0,0,E_SM,452111E,yes,yes,E_SM,2019-12,1
0.0,0,E_SM,452112E,yes,yes,E_SM,2019-01,1
0.0,0,E_SM,452112E,yes,yes,E_SM,2019-02,1
0.0,0,E_SM,452112E,yes,yes,E_SM,2019-03,1
0.0,0,E_SM,452112E,yes,yes,E_SM,2019-04,1
0.0,0,E_SM,452112E,yes,yes,E_SM,2019-05,1
0.0,0,E_SM,452112E,yes,yes,E_SM,2019-06,1
0.0,0,E_SM,452112E,yes,yes,E_SM,2019-07,1
0.0,0,E_SM,452112E,yes,yes,E_SM,2019-08,1
0.0,0,E_SM,452112E,yes,yes,E_SM,2019-09,1
0.0,0,E_SM,452112E,yes,yes,E_SM,2019-10,1
0.0,0,E_SM,452112E,yes,yes,E_SM,2019-11,1
0.0,0,E_SM,452112E,yes,yes,E_SM,2019-12,1
8.1,0,E_SM,44812,yes,yes,E_SM,2019-01,1
7.8,0,E_SM,44812,yes,yes,E_SM,2019-02,1
7.3,0,E_SM,44812,yes,yes,E_SM,2019-03,1
8.3,0,E_SM,44812,yes,yes,E_SM,2019-04,1
7.7,0,E_SM,44812,yes,yes,E_SM,2019-05,1
7.7,0,E_SM,44812,yes,yes,E_SM,2019-06,1
8.4,0,E_SM,44812,yes,yes,E_SM,2019-07,1
8.5,0,E_SM,44812,yes,yes,E_SM,2019-08,1
8.1,0,E_SM,44812,yes,yes,E_SM,2019-09,1
13.4,0,E_SM,44812,yes,yes,E_SM,2019-10,1
14.1,0,E_SM,44812,yes,yes,E_SM,2019-11,1
13.3,0,E_SM,44812,yes,yes,E_SM,2019-12,1
5.2,0,E_SM,45431,yes,yes,E_SM,2019-01,1
